epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
138,159.926,0.0009,1,1,0.00886,0.00108046,0.00108046,0.00108046
139,160.92,0.00193,1,1,0.00886,0.00107923,0.00107923,0.00107923
140,162.046,0.0006,1,1,0.00734,0.00107799,0.00107799,0.00107799
141,163.078,0.00023,1,1,0.00734,0.00107675,0.00107675,0.00107675
142,164.133,0.00206,1,1,0.00734,0.00107551,0.00107551,0.00107551
143,165.148,0.00038,1,1,0.00734,0.00107427,0.00107427,0.00107427
144,166.207,0.00069,1,1,0.00409,0.00107304,0.00107304,0.00107304
145,167.098,0.00107,1,1,0.00409,0.0010718,0.0010718,0.0010718
146,168.154,0.00039,1,1,0.00409,0.00107056,0.00107056,0.00107056
147,169.073,0.0007,1,1,0.00409,0.00106933,0.00106933,0.00106933
148,169.984,0.00023,1,1,0.00375,0.00106809,0.00106809,0.00106809
149,170.873,0.00017,1,1,0.00375,0.00106685,0.00106685,0.00106685
150,171.75,0.00553,1,1,0.00375,0.00106561,0.00106561,0.00106561
151,172.639,0.00204,1,1,0.00375,0.00106437,0.00106437,0.00106437
152,173.57,0.00068,1,1,0.00265,0.00106314,0.00106314,0.00106314
153,174.453,0.00012,1,1,0.00265,0.0010619,0.0010619,0.0010619
154,175.333,0.00026,1,1,0.00265,0.00106066,0.00106066,0.00106066
155,176.2,0.00084,1,1,0.00265,0.00105942,0.00105942,0.00105942
156,177.112,0.00039,1,1,0.00279,0.00105819,0.00105819,0.00105819
157,178.052,0.00514,1,1,0.00279,0.00105695,0.00105695,0.00105695
158,179.165,0.00087,1,1,0.00279,0.00105571,0.00105571,0.00105571
159,180.087,0.00077,1,1,0.00279,0.00105448,0.00105448,0.00105448
160,181.01,0.00056,1,1,0.00279,0.00105324,0.00105324,0.00105324
161,181.884,0.001,1,1,0.00279,0.001052,0.001052,0.001052
162,182.79,0.00546,1,1,0.00279,0.00105076,0.00105076,0.00105076
163,183.661,0.00047,1,1,0.00279,0.00104952,0.00104952,0.00104952
164,184.613,0.00277,1,1,0.00246,0.00104829,0.00104829,0.00104829
165,185.499,0.00044,1,1,0.00246,0.00104705,0.00104705,0.00104705
166,186.37,0.00026,1,1,0.00246,0.00104581,0.00104581,0.00104581
167,187.504,7e-05,1,1,0.00246,0.00104458,0.00104458,0.00104458
168,188.786,0.00067,1,1,0.00178,0.00104334,0.00104334,0.00104334
169,189.768,0.00023,1,1,0.00178,0.0010421,0.0010421,0.0010421
170,190.677,0.00038,1,1,0.00178,0.00104086,0.00104086,0.00104086
171,191.566,0.00027,1,1,0.00178,0.00103962,0.00103962,0.00103962
172,192.501,0.00042,1,1,0.00286,0.00103839,0.00103839,0.00103839
173,193.281,0.0001,1,1,0.00286,0.00103715,0.00103715,0.00103715
174,194.136,0.00699,1,1,0.00286,0.00103591,0.00103591,0.00103591
175,194.936,0.00099,1,1,0.00286,0.00103468,0.00103468,0.00103468
176,195.769,0.00071,1,1,0.00274,0.00103344,0.00103344,0.00103344
177,196.925,0.00011,1,1,0.00274,0.0010322,0.0010322,0.0010322
178,197.802,0.00163,1,1,0.00274,0.00103096,0.00103096,0.00103096
179,198.628,0.00188,1,1,0.00274,0.00102972,0.00102972,0.00102972
180,199.455,0.03115,1,1,0.0015,0.00102849,0.00102849,0.00102849
181,200.249,0.03435,1,1,0.0015,0.00102725,0.00102725,0.00102725
182,201.08,0.0001,1,1,0.0015,0.00102601,0.00102601,0.00102601
183,201.919,0.00201,1,1,0.0015,0.00102478,0.00102478,0.00102478
184,202.813,0.00214,1,1,0.00102,0.00102354,0.00102354,0.00102354
185,203.657,0.00022,1,1,0.00102,0.0010223,0.0010223,0.0010223
186,204.49,0.00924,1,1,0.00102,0.00102106,0.00102106,0.00102106
187,205.329,0.11218,1,1,0.00102,0.00101983,0.00101983,0.00101983
188,206.221,0.00034,1,1,0.00044,0.00101859,0.00101859,0.00101859
189,207.087,0.11777,1,1,0.00044,0.00101735,0.00101735,0.00101735
190,207.99,0.00039,1,1,0.00044,0.00101611,0.00101611,0.00101611
191,208.922,0.0143,1,1,0.00044,0.00101488,0.00101488,0.00101488
192,209.955,0.00199,1,1,0.00031,0.00101364,0.00101364,0.00101364
193,210.909,4e-05,1,1,0.00031,0.0010124,0.0010124,0.0010124
194,211.859,9e-05,1,1,0.00031,0.00101116,0.00101116,0.00101116
195,212.812,6e-05,1,1,0.00031,0.00100993,0.00100993,0.00100993
196,213.853,0.00027,1,1,0.00037,0.00100869,0.00100869,0.00100869
197,214.827,0.00104,1,1,0.00037,0.00100745,0.00100745,0.00100745
198,215.715,0.0003,1,1,0.00037,0.00100621,0.00100621,0.00100621
199,216.612,0.00175,1,1,0.00037,0.00100497,0.00100497,0.00100497
200,217.55,0.00019,1,1,0.00039,0.00100374,0.00100374,0.00100374
201,218.643,0.00034,1,1,0.00039,0.0010025,0.0010025,0.0010025
202,219.604,7e-05,1,1,0.00039,0.00100126,0.00100126,0.00100126
203,220.495,0.00058,1,1,0.00039,0.00100003,0.00100003,0.00100003
204,221.403,0.00051,1,1,0.00046,0.000998787,0.000998787,0.000998787
205,222.301,0.00011,1,1,0.00046,0.00099755,0.00099755,0.00099755
206,223.151,0.00058,1,1,0.00046,0.000996313,0.000996313,0.000996313
207,224.638,0.00033,1,1,0.00046,0.000995075,0.000995075,0.000995075
208,225.546,0.00138,1,1,0.00049,0.000993838,0.000993838,0.000993838
209,226.469,0.0038,1,1,0.00049,0.0009926,0.0009926,0.0009926
210,227.358,0.00033,1,1,0.00049,0.000991363,0.000991363,0.000991363
211,228.265,0.0376,1,1,0.00049,0.000990125,0.000990125,0.000990125
212,229.209,0.00104,1,1,0.00047,0.000988888,0.000988888,0.000988888
213,230.091,0.00027,1,1,0.00047,0.00098765,0.00098765,0.00098765
214,230.985,0.00027,1,1,0.00047,0.000986413,0.000986413,0.000986413
215,231.855,0.01701,1,1,0.00047,0.000985175,0.000985175,0.000985175
216,232.767,0.00015,1,1,0.00077,0.000983938,0.000983938,0.000983938
217,233.65,0.00045,1,1,0.00077,0.0009827,0.0009827,0.0009827
218,234.503,0.00046,1,1,0.00077,0.000981462,0.000981462,0.000981462
219,235.377,0.01681,1,1,0.00077,0.000980225,0.000980225,0.000980225
220,236.289,0.00489,1,1,0.00093,0.000978988,0.000978988,0.000978988
221,237.161,0.00157,1,1,0.00093,0.00097775,0.00097775,0.00097775
222,238.032,0.00355,1,1,0.00093,0.000976513,0.000976513,0.000976513
223,238.925,4e-05,1,1,0.00093,0.000975275,0.000975275,0.000975275
224,239.838,8e-05,1,1,0.00106,0.000974038,0.000974038,0.000974038
225,240.707,0.00068,1,1,0.00106,0.0009728,0.0009728,0.0009728
226,241.556,0.00056,1,1,0.00106,0.000971562,0.000971562,0.000971562
227,242.361,0.00014,1,1,0.00106,0.000970325,0.000970325,0.000970325
228,243.227,0.00107,1,1,0.00128,0.000969088,0.000969088,0.000969088
229,244.037,0.00253,1,1,0.00128,0.00096785,0.00096785,0.00096785
230,244.85,0.05684,1,1,0.00128,0.000966613,0.000966613,0.000966613
231,245.693,0.00277,1,1,0.00128,0.000965375,0.000965375,0.000965375
232,246.545,0.00129,1,1,0.00107,0.000964138,0.000964138,0.000964138
233,247.407,0.11769,1,1,0.00107,0.0009629,0.0009629,0.0009629
234,248.731,0.00337,1,1,0.00107,0.000961663,0.000961663,0.000961663
235,250.967,0.00056,1,1,0.00107,0.000960425,0.000960425,0.000960425
236,253.376,0.00075,1,1,0.00082,0.000959187,0.000959187,0.000959187
237,254.356,0.00234,1,1,0.00082,0.00095795,0.00095795,0.00095795
238,255.363,0.0013,1,1,0.00082,0.000956713,0.000956713,0.000956713
239,256.415,0.00174,1,1,0.00082,0.000955475,0.000955475,0.000955475
240,258.285,0.00031,1,1,0.00095,0.000954237,0.000954237,0.000954237
241,259.315,0.00013,1,1,0.00095,0.000953,0.000953,0.000953
242,260.35,0.00062,1,1,0.00095,0.000951763,0.000951763,0.000951763
243,261.33,0.00028,1,1,0.00095,0.000950525,0.000950525,0.000950525
244,262.362,0.00014,1,1,0.00114,0.000949288,0.000949288,0.000949288
245,263.393,0.00019,1,1,0.00114,0.00094805,0.00094805,0.00094805
246,264.37,0.00066,1,1,0.00114,0.000946812,0.000946812,0.000946812
247,265.401,0.0004,1,1,0.00114,0.000945575,0.000945575,0.000945575
248,266.575,0.00201,1,1,0.00138,0.000944338,0.000944338,0.000944338
249,267.579,0.00121,1,1,0.00138,0.0009431,0.0009431,0.0009431
250,268.529,0.00118,1,1,0.00138,0.000941862,0.000941862,0.000941862
251,269.539,9e-05,1,1,0.00138,0.000940625,0.000940625,0.000940625
252,270.508,0.00127,1,1,0.00147,0.000939388,0.000939388,0.000939388
253,271.621,0.0004,1,1,0.00147,0.00093815,0.00093815,0.00093815
254,272.631,0.00624,1,1,0.00147,0.000936913,0.000936913,0.000936913
255,273.544,0.00034,1,1,0.00147,0.000935675,0.000935675,0.000935675
256,275.132,0.00011,1,1,0.00174,0.000934438,0.000934438,0.000934438
257,276.08,0.00015,1,1,0.00174,0.0009332,0.0009332,0.0009332
258,276.973,8e-05,1,1,0.00174,0.000931963,0.000931963,0.000931963
259,278.101,0.00484,1,1,0.00174,0.000930725,0.000930725,0.000930725
260,279.42,0.0002,1,1,0.00235,0.000929487,0.000929487,0.000929487
261,280.382,0.00031,1,1,0.00235,0.00092825,0.00092825,0.00092825
262,281.301,0.00717,1,1,0.00235,0.000927013,0.000927013,0.000927013
263,282.201,0.00078,1,1,0.00235,0.000925775,0.000925775,0.000925775
264,283.122,0.00042,1,1,0.0022,0.000924538,0.000924538,0.000924538
265,284.028,0.12615,1,1,0.0022,0.0009233,0.0009233,0.0009233
266,284.924,0.00028,1,1,0.0022,0.000922063,0.000922063,0.000922063
267,285.848,0.00024,1,1,0.0022,0.000920825,0.000920825,0.000920825
268,286.791,5e-05,1,1,0.00171,0.000919587,0.000919587,0.000919587
269,287.718,0.00018,1,1,0.00171,0.00091835,0.00091835,0.00091835
270,288.618,0.00063,1,1,0.00171,0.000917112,0.000917112,0.000917112
271,289.528,7e-05,1,1,0.00171,0.000915875,0.000915875,0.000915875
272,290.5,0.00011,1,1,0.00116,0.000914637,0.000914637,0.000914637
273,291.382,5e-05,1,1,0.00116,0.0009134,0.0009134,0.0009134
274,292.274,0.00519,1,1,0.00116,0.000912162,0.000912162,0.000912162
275,293.178,0.00017,1,1,0.00116,0.000910925,0.000910925,0.000910925
276,294.148,5e-05,1,1,0.00103,0.000909688,0.000909688,0.000909688
277,295.027,6e-05,1,1,0.00103,0.00090845,0.00090845,0.00090845
278,295.939,0.00033,1,1,0.00103,0.000907213,0.000907213,0.000907213
279,296.838,5e-05,1,1,0.00103,0.000905975,0.000905975,0.000905975
280,297.786,0.00124,1,1,0.00113,0.000904737,0.000904737,0.000904737
281,298.681,0.00036,1,1,0.00113,0.0009035,0.0009035,0.0009035
282,299.552,0.00163,1,1,0.00113,0.000902262,0.000902262,0.000902262
283,300.448,0.00034,1,1,0.00113,0.000901025,0.000901025,0.000901025
284,301.389,3e-05,1,1,0.00156,0.000899788,0.000899788,0.000899788
285,302.294,2e-05,1,1,0.00156,0.00089855,0.00089855,0.00089855
286,303.319,0.00152,1,1,0.00156,0.000897313,0.000897313,0.000897313
287,304.293,0.00062,1,1,0.00156,0.000896075,0.000896075,0.000896075
288,306.051,7e-05,1,1,0.00169,0.000894838,0.000894838,0.000894838
289,306.97,4e-05,1,1,0.00169,0.0008936,0.0008936,0.0008936
290,307.917,0.00028,1,1,0.00169,0.000892363,0.000892363,0.000892363
291,308.877,0.00147,1,1,0.00169,0.000891125,0.000891125,0.000891125
292,310.016,0.00018,1,1,0.00198,0.000889888,0.000889888,0.000889888
293,311.015,0.00645,1,1,0.00198,0.00088865,0.00088865,0.00088865
294,311.928,0.00058,1,1,0.00198,0.000887413,0.000887413,0.000887413
295,312.812,6e-05,1,1,0.00198,0.000886175,0.000886175,0.000886175
296,313.756,0.00034,1,1,0.00249,0.000884938,0.000884938,0.000884938
297,314.635,0.0009,1,1,0.00249,0.0008837,0.0008837,0.0008837
298,315.574,3e-05,1,1,0.00249,0.000882463,0.000882463,0.000882463
299,316.39,6e-05,1,1,0.00249,0.000881225,0.000881225,0.000881225
300,317.244,0.00013,1,1,0.0028,0.000879988,0.000879988,0.000879988
301,318.081,0.00154,1,1,0.0028,0.00087875,0.00087875,0.00087875
302,318.889,0.00027,1,1,0.0028,0.000877513,0.000877513,0.000877513
303,319.697,0.00116,1,1,0.0028,0.000876275,0.000876275,0.000876275
304,320.549,0.00227,1,1,0.00332,0.000875038,0.000875038,0.000875038
305,321.451,4e-05,1,1,0.00332,0.0008738,0.0008738,0.0008738
306,322.342,6e-05,1,1,0.00332,0.000872563,0.000872563,0.000872563
307,323.262,0.00278,1,1,0.00332,0.000871325,0.000871325,0.000871325
308,324.156,7e-05,1,1,0.0028,0.000870088,0.000870088,0.000870088
309,325.027,0.0001,1,1,0.0028,0.00086885,0.00086885,0.00086885
310,325.889,0.00638,1,1,0.0028,0.000867613,0.000867613,0.000867613
311,326.786,0.00068,1,1,0.0028,0.000866375,0.000866375,0.000866375
312,327.735,0.00049,1,1,0.00325,0.000865138,0.000865138,0.000865138
313,328.599,0.00055,1,1,0.00325,0.0008639,0.0008639,0.0008639
314,329.473,0.00088,1,1,0.00325,0.000862662,0.000862662,0.000862662
315,330.316,0.00038,1,1,0.00325,0.000861425,0.000861425,0.000861425
316,331.229,4e-05,1,1,0.00346,0.000860188,0.000860188,0.000860188
317,332.081,9e-05,1,1,0.00346,0.00085895,0.00085895,0.00085895
318,332.943,0.00146,1,1,0.00346,0.000857713,0.000857713,0.000857713
319,333.79,0.00022,1,1,0.00346,0.000856475,0.000856475,0.000856475
320,334.704,8e-05,1,1,0.0042,0.000855238,0.000855238,0.000855238
321,335.556,0.00034,1,1,0.0042,0.000854,0.000854,0.000854
322,336.424,0.002,1,1,0.0042,0.000852763,0.000852763,0.000852763
323,337.313,5e-05,1,1,0.0042,0.000851525,0.000851525,0.000851525
324,338.912,0.00034,1,1,0.00354,0.000850287,0.000850287,0.000850287
325,339.794,0.00016,1,1,0.00354,0.00084905,0.00084905,0.00084905
326,340.682,0.0001,1,1,0.00354,0.000847813,0.000847813,0.000847813
327,341.593,7e-05,1,1,0.00354,0.000846575,0.000846575,0.000846575
328,342.499,3e-05,1,1,0.00305,0.000845338,0.000845338,0.000845338
329,343.369,0.00024,1,1,0.00305,0.0008441,0.0008441,0.0008441
330,344.268,5e-05,1,1,0.00305,0.000842863,0.000842863,0.000842863
331,345.137,0.00058,1,1,0.00305,0.000841625,0.000841625,0.000841625
332,346.048,7e-05,1,1,0.00223,0.000840388,0.000840388,0.000840388
333,346.935,0.00232,1,1,0.00223,0.00083915,0.00083915,0.00083915
334,347.789,0.01924,1,1,0.00223,0.000837913,0.000837913,0.000837913
335,348.67,4e-05,1,1,0.00223,0.000836675,0.000836675,0.000836675
336,349.639,4e-05,1,1,0.0022,0.000835438,0.000835438,0.000835438
337,350.544,0.0008,1,1,0.0022,0.0008342,0.0008342,0.0008342
338,351.369,0.00011,1,1,0.0022,0.000832963,0.000832963,0.000832963
339,352.208,9e-05,1,1,0.0022,0.000831725,0.000831725,0.000831725
340,353.124,3e-05,1,1,0.00234,0.000830488,0.000830488,0.000830488
341,353.987,0.00019,1,1,0.00234,0.00082925,0.00082925,0.00082925
342,354.86,0.00304,1,1,0.00234,0.000828013,0.000828013,0.000828013
343,355.762,0.0008,1,1,0.00234,0.000826775,0.000826775,0.000826775
344,356.67,5e-05,1,1,0.00223,0.000825538,0.000825538,0.000825538
345,357.529,0.0001,1,1,0.00223,0.0008243,0.0008243,0.0008243
346,358.416,0.00054,1,1,0.00223,0.000823063,0.000823063,0.000823063
347,359.263,0.00086,1,1,0.00223,0.000821825,0.000821825,0.000821825
348,360.134,0.00012,1,1,0.00165,0.000820587,0.000820587,0.000820587
349,361.031,0.001,1,1,0.00165,0.00081935,0.00081935,0.00081935
350,361.877,7e-05,1,1,0.00165,0.000818113,0.000818113,0.000818113
351,362.738,0.00283,1,1,0.00165,0.000816875,0.000816875,0.000816875
352,363.66,0.00069,1,1,0.00221,0.000815638,0.000815638,0.000815638
353,364.541,3e-05,1,1,0.00221,0.0008144,0.0008144,0.0008144
354,365.419,4e-05,1,1,0.00221,0.000813163,0.000813163,0.000813163
355,366.262,0.00303,1,1,0.00221,0.000811925,0.000811925,0.000811925
356,367.194,0.00011,1,1,0.00194,0.000810688,0.000810688,0.000810688
357,368.078,0.00021,1,1,0.00194,0.00080945,0.00080945,0.00080945
358,368.946,9e-05,1,1,0.00194,0.000808212,0.000808212,0.000808212
359,370.099,6e-05,1,1,0.00194,0.000806975,0.000806975,0.000806975
360,371.716,2e-05,1,1,0.0017,0.000805738,0.000805738,0.000805738
